"Показател","Мерна единица","Дата","Дружба","Павлово","Младост","Надежда","Орлов мост","Хиподрума","Копитото"
"NO2","ug/m3","05.02.2015","30.89308738708496","46.75466918945312","","49.5229377746582","44.08563613891602","46.15737533569336","1.507857084274292"
"NO2","ug/m3","06.02.2015","25.85056114196777","32.61388778686523","","29.93344497680664","35.22716903686523","35.07770156860352","1.420671343803406"
"NO2","ug/m3","07.02.2015","21.38834381103516","18.7259521484375","","18.07264137268066","19.96842575073242","17.42710304260254","1.466420531272888"
"NO2","ug/m3","08.02.2015","13.33909320831299","10.23918056488037","","12.10207271575928","12.55619716644287","9.39323902130127","1.456790685653687"
"NO2","ug/m3","09.02.2015","19.67973327636719","16.70705413818359","","16.19298553466797","18.22863960266113","16.90457916259766","1.52049195766449"
"NO2","ug/m3","10.02.2015","31.41090202331543","34.80492782592773","","34.02976226806641","27.21909332275391","30.69760894775391","1.53355610370636"
"NO2","ug/m3","11.02.2015","32.59577560424805","38.56995010375977","","37.09389495849609","32.76920700073242","36.40528106689453","1.472969055175781"
"NO2","ug/m3","12.02.2015","39.54839324951172","50.49203872680664","","44.62982559204102","33.77011489868164","46.09978103637695","1.498368382453918"
"NO2","ug/m3","13.02.2015","64.43543243408203","86.39070129394531","","88.86434173583984","60.28316497802734","97.64875030517578","1.472765922546387"
"NO2","ug/m3","14.02.2015","55.97024917602539","82.55458068847656","","86.03041839599609","57.49887466430664","92.82887268066406","1.47728955745697"
"NO2","ug/m3","15.02.2015","25.03076171875","59.74674606323242","","51.13442230224609","38.70333862304688","54.06488418579102","1.500079154968262"
"NO2","ug/m3","16.02.2015","29.66222190856934","47.79735565185547","","38.43809127807617","30.69812202453613","46.28418731689453","1.500721216201782"
"NO2","ug/m3","17.02.2015","14.04244422912598","18.5368709564209","","13.54017162322998","20.12812805175781","16.08923149108887","1.419516801834106"
"NO2","ug/m3","18.02.2015","31.37706756591797","35.15560150146484","","36.60245132446289","28.78142738342285","37.69469451904297","1.436919689178467"
"NO2","ug/m3","19.02.2015","31.88637542724609","22.54926300048828","","25.15616226196289","18.82966232299805","21.86794281005859","1.475057363510132"
"NO2","ug/m3","20.02.2015","44.62810516357422","37.60478210449219","","37.58302688598633","32.21846008300781","44.5929069519043","1.459640264511108"
"NO2","ug/m3","21.02.2015","27.93733024597168","56.58115386962891","","44.28867721557617","39.30783081054688","56.72248840332031","1.504302263259888"
"NO2","ug/m3","22.02.2015","23.19541358947754","48.31381988525391","","34.68021011352539","36.02557754516602","52.17322158813477","1.466084003448486"
"NO2","ug/m3","23.02.2015","27.74648475646973","43.70793914794922","","3.517573595046997","32.49596786499023","45.57763290405273","1.483070850372314"
"NO2","ug/m3","24.02.2015","26.4798641204834","45.90789413452148","","0.196631982922554","32.28118515014648","44.74507904052734","1.433268904685974"
"NO2","ug/m3","25.02.2015","","29.84335517883301","","0.1579186916351318","31.33524513244629","31.80503845214844","1.433968544006348"
"NO2","ug/m3","26.02.2015","30.32839393615723","35.55765533447266","","0.1656996458768845","32.75442886352539","36.23554992675781","1.498008012771606"
"NO2","ug/m3","27.02.2015","31.1710147857666","28.93553733825684","","0.1630425304174423","34.65087127685547","35.57279586791992","1.461721658706665"
"NO2","ug/m3","28.02.2015","25.97273445129395","33.25569915771484","","0.210940033197403","27.95749473571777","33.33109283447266","1.469301462173462"
"NO2","ug/m3","01.03.2015","15.38254642486572","31.79520797729492","","0.2052168548107147","25.43525314331055","32.59687042236328","1.506844401359558"
"NO2","ug/m3","02.03.2015","22.00860214233398","21.02546882629395","","0.1709457039833069","17.97747611999512","20.85114860534668","1.452102065086365"
"NO2","ug/m3","03.03.2015","11.2069673538208","6.59054708480835","","0.2392151653766632","10.05021572113037","8.699810028076172","1.438855767250061"
"NO2","ug/m3","04.03.2015","24.23909950256348","36.89484786987305","","0.1871499866247177","30.68756675720215","37.21467590332031","1.484563112258911"
"NO2","ug/m3","05.03.2015","23.11316871643066","27.32915687561035","","0.2223182767629623","33.81602096557617","37.91971206665039","1.472295761108398"
"NO2","ug/m3","06.03.2015","26.64032554626465","27.90373229980469","","0.1627698242664337","26.17023468017578","28.95405197143555","1.476980566978455"
"NO2","ug/m3","07.03.2015","17.52554321289062","20.63105773925781","","0.1368113160133362","31.24162101745605","30.84702301025391","1.512155890464783"
"NO2","ug/m3","08.03.2015","13.1991081237793","18.66689491271973","","0.1372880488634109","26.57163238525391","25.02897262573242","1.493391275405884"
"NO2","ug/m3","09.03.2015","21.42548751831055","29.20004272460938","","0.09443232417106628","28.97311973571777","33.73317718505859","1.465523958206177"
"NO2","ug/m3","10.03.2015","42.77146148681641","47.72417449951172","","0.144850879907608","33.79515838623047","53.2013053894043","1.484424352645874"
"NO2","ug/m3","11.03.2015","42.32250213623047","39.97477722167969","","0.184776782989502","25.13384056091309","37.86798477172852","1.545989990234375"
"NO2","ug/m3","12.03.2015","32.43915557861328","32.44489669799805","","0.1893437653779984","16.78656959533691","31.73085784912109","1.541775465011597"
"NO2","ug/m3","13.03.2015","24.33088302612305","21.38300323486328","","","9.81660270690918","21.73917198181152","1.501856088638306"
"NO2","ug/m3","14.03.2015","33.70613861083984","30.84734153747559","","","16.52917098999023","31.17086410522461","1.521945357322693"
"NO2","ug/m3","15.03.2015","28.28481292724609","35.01552963256836","","","19.04278373718262","33.59806442260742","1.546382904052734"
"NO2","ug/m3","16.03.2015","20.25382232666016","27.10365104675293","","","18.61306381225586","28.08426094055176","1.485057592391968"
"NO2","ug/m3","17.03.2015","14.54322528839111","18.03491973876953","","","18.0910530090332","20.72884178161621","1.48803186416626"
"NO2","ug/m3","18.03.2015","15.99328327178955","28.13039588928223","","","20.19360542297363","31.4004077911377","1.449516296386719"
"NO2","ug/m3","19.03.2015","24.53460502624512","36.94356155395508","","","19.68256187438965","38.19260406494141","1.422786355018616"
"NO2","ug/m3","20.03.2015","25.39364051818848","28.20059204101562","","","15.3765811920166","28.61327362060547","1.431451678276062"
"NO2","ug/m3","21.03.2015","37.39072036743164","27.90952301025391","","","22.46439170837402","40.25045013427734","1.46242356300354"
"NO2","ug/m3","22.03.2015","36.18538665771484","46.95817184448242","","","28.24772262573242","53.0366096496582","1.494666218757629"
"NO2","ug/m3","23.03.2015","22.60712242126465","28.64796257019043","","","21.55877494812012","30.13899612426758","1.455519437789917"
"NO2","ug/m3","24.03.2015","12.69762134552002","31.69121551513672","","18.36227416992188","17.06153869628906","26.72026824951172","1.510291934013367"
"NO2","ug/m3","25.03.2015","22.87715721130371","45.76088333129883","","33.42213821411133","23.91225433349609","43.80751037597656","1.457300186157227"
"NO2","ug/m3","26.03.2015","26.66458320617676","41.50665283203125","","33.67238616943359","23.06330490112305","40.00986480712891","1.44603157043457"
"NO2","ug/m3","27.03.2015","32.58329391479492","42.66384887695312","","32.97061538696289","25.12090110778809","39.46767044067383","1.544075965881348"
"NO2","ug/m3","28.03.2015","17.13459587097168","11.74088478088379","","9.192926406860352","8.45503044128418","11.14991855621338","1.473617672920227"
"NO2","ug/m3","29.03.2015","14.91845798492432","10.35965824127197","","11.13069725036621","8.026468276977539","11.54787445068359","1.539046764373779"
"NO2","ug/m3","30.03.2015","25.67917442321777","25.71991157531738","","23.7310905456543","15.75480937957764","23.70099449157715","1.509567022323608"
"NO2","ug/m3","31.03.2015","20.21579933166504","24.98897933959961","","17.70207977294922","15.22823333740234","27.71590614318848","1.545421481132507"
"NO2","ug/m3","01.04.2015","23.73752784729004","18.58439445495605","","15.34902095794678","12.52579593658447","18.44079780578613","1.481096148490906"
"NO2","ug/m3","02.04.2015","16.94218444824219","23.31183433532715","","14.48434448242188","11.22494316101074","21.98600578308105","1.477162957191467"
"NO2","ug/m3","03.04.2015","14.39313507080078","10.41939544677734","","6.608296871185303","7.80980396270752","11.76369190216064","1.503932952880859"
"NO2","ug/m3","04.04.2015","15.29976463317871","10.48119735717773","","10.03572940826416","12.09276008605957","10.05780506134033","1.446074366569519"
"NO2","ug/m3","05.04.2015","14.05214309692383","29.65352821350098","","18.89119148254395","18.25806427001953","26.55617713928223","1.496782898902893"
"NO2","ug/m3","06.04.2015","30.13530731201172","30.89823913574219","","19.46582794189453","15.74139022827148","27.79989242553711","1.486925840377808"
"NO2","ug/m3","07.04.2015","25.85343170166016","33.92516326904297","","16.48542022705078","15.16601943969727","26.56526374816895","1.521115660667419"
"NO2","ug/m3","08.04.2015","27.23357582092285","24.27710342407227","","17.55455589294434","14.5477933883667","27.69470405578613","1.45930027961731"
"NO2","ug/m3","09.04.2015","29.43493270874023","30.45345687866211","","20.79373931884766","16.46800994873047","27.57931709289551","1.458429455757141"
"NO2","ug/m3","10.04.2015","21.39776420593262","34.47066879272461","","25.06186485290527","18.72081756591797","38.27612686157227","1.479467868804932"
"NO2","ug/m3","11.04.2015","19.73120498657227","34.9185791015625","","22.6552677154541","19.13551902770996","45.23235321044922","1.476616024971008"
"NO2","ug/m3","12.04.2015","16.71844673156738","21.24180793762207","","16.17240715026855","14.73469352722168","30.41774940490723","1.424175620079041"
"NO2","ug/m3","13.04.2015","23.94784736633301","18.46703147888184","","13.01062679290771","14.49953556060791","23.29290580749512","1.564873933792114"
"NO2","ug/m3","14.04.2015","23.28060340881348","13.84265518188477","","11.18057155609131","11.27057933807373","17.59521675109863","1.441866278648376"
"NO2","ug/m3","15.04.2015","24.41421890258789","17.39276885986328","","13.00492572784424","10.110426902771","17.51784515380859","1.474399924278259"
"NO2","ug/m3","16.04.2015","30.88568878173828","34.77032089233398","","28.33109664916992","16.79515266418457","40.4290771484375",""
"NO2","ug/m3","17.04.2015","31.75112533569336","21.71149444580078","","17.83463478088379","","29.80669021606445",""
"NO2","ug/m3","18.04.2015","12.39009857177734","7.850455284118652","","8.826233863830566","","10.35122680664062",""
"NO2","ug/m3","19.04.2015","10.2518253326416","7.959068298339844","","8.169429779052734","","9.238714218139648",""
"NO2","ug/m3","20.04.2015","15.55260944366455","11.16093826293945","","12.76929759979248","","13.66324329376221",""
"NO2","ug/m3","21.04.2015","10.09903526306152","9.930117607116699","","8.609501838684082","","11.0973539352417",""
"NO2","ug/m3","22.04.2015","14.61608982086182","22.12439346313477","","17.28968811035156","","21.6036376953125","3.335007190704346"
"NO2","ug/m3","23.04.2015","23.14734077453613","42.17403030395508","","23.68046760559082","58.02463531494141","36.91904067993164","10.51260280609131"
"NO2","ug/m3","24.04.2015","27.8348274230957","41.67634963989258","","25.67710494995117","58.51565170288086","39.42147827148438","3.465072870254517"
"NO2","ug/m3","25.04.2015","16.61947631835938","32.62837982177734","","18.74497604370117","55.54943466186523","37.16010665893555","5.341647148132324"
"NO2","ug/m3","26.04.2015","18.08866119384766","24.97761154174805","","18.54084968566895","50.60790634155273","30.60487365722656","5.049339294433594"
"NO2","ug/m3","27.04.2015","21.2079029083252","34.11418914794922","","20.39481925964355","52.52934646606445","31.27090263366699","5.34929370880127"
"NO2","ug/m3","28.04.2015","22.23397064208984","35.3204231262207","","24.25128555297852","54.68080902099609","33.18111801147461","5.471634864807129"
"NO2","ug/m3","29.04.2015","17.32213401794434","18.27992057800293","","11.51532363891602","26.41448783874512","17.41554260253906","2.230454444885254"
"NO2","ug/m3","30.04.2015","19.80744743347168","29.02614593505859","","16.71883392333984","47.35433197021484","24.53473091125488","5.375599384307861"
"NO2","ug/m3","01.05.2015","20.9499683380127","20.26742362976074","","15.47676944732666","43.65856552124023","20.09489250183105","3.378511905670166"
"NO2","ug/m3","02.05.2015","21.28552055358887","16.76858711242676","","13.18940734863281","43.47983551025391","21.27117156982422","1.925604462623596"
"NO2","ug/m3","03.05.2015","11.53407669067383","10.59584712982178","","9.442154884338379","27.60270690917969","14.79877471923828","1.35349428653717"
"NO2","ug/m3","04.05.2015","22.0335865020752","35.57551193237305","","18.45820617675781","50.4304084777832","33.65802764892578","8.687150955200195"
"NO2","ug/m3","05.05.2015","20.05691146850586","31.93396759033203","","21.13610649108887","49.82264709472656","34.51031112670898","5.798826217651367"
"NO2","ug/m3","06.05.2015","13.13209533691406","32.84540176391602","","18.50610160827637","46.49652481079102","31.9999885559082","5.053947448730469"
"NO2","ug/m3","07.05.2015","18.46474266052246","18.70367050170898","","15.03353977203369","37.44831085205078","21.51811408996582","2.853940010070801"
"NO2","ug/m3","08.05.2015","13.15180969238281","17.67181205749512","","11.75418376922607","40.25752639770508","17.61362075805664","5.500627040863037"
"NO2","ug/m3","09.05.2015","9.316946983337402","22.49016380310059","","12.59923934936523","41.79958343505859","18.38001251220703","6.247385501861572"
"NO2","ug/m3","10.05.2015","10.88937950134277","18.40712356567383","","12.32030296325684","32.01493835449219","20.11477279663086","4.351518630981445"
"NO2","ug/m3","11.05.2015","14.32944011688232","19.76672744750977","","12.26395606994629","31.1138801574707","20.59183311462402","4.970225811004639"
"NO2","ug/m3","12.05.2015","17.96097373962402","23.13941764831543","","14.82848358154297","45.46319198608398","23.70820045471191","4.985819816589355"
"NO2","ug/m3","13.05.2015","18.84095001220703","29.58950233459473","","22.89605331420898","52.15602493286133","35.6798210144043","6.439121723175049"
"NO2","ug/m3","14.05.2015","24.16734313964844","44.48698043823242","","26.37333869934082","60.70341491699219","45.72074127197266","2.298361539840698"
"NO2","ug/m3","15.05.2015","21.65059852600098","38.4620361328125","","28.18334770202637","55.80281829833984","38.86553955078125","3.527960538864136"
"NO2","ug/m3","16.05.2015","16.84193420410156","36.3685302734375","","21.25451850891113","51.89720153808594","36.06798934936523","6.598605155944824"
"NO2","ug/m3","17.05.2015","10.6355094909668","14.91672992706299","","10.35834217071533","32.51092529296875","15.64370632171631","4.406727313995361"
"NO2","ug/m3","18.05.2015","18.83333969116211","25.96958160400391","","19.67383766174316","48.87624740600586","27.69508171081543","5.534804344177246"
"NO2","ug/m3","19.05.2015","16.43731498718262","26.18612861633301","","22.76987075805664","56.24309158325195","27.68462753295898","3.558344602584839"
"NO2","ug/m3","20.05.2015","17.03881072998047","29.76101684570312","","20.04175567626953","49.7109260559082","31.17473983764648","3.261848449707031"
"NO2","ug/m3","21.05.2015","17.74167823791504","30.41806030273438","","18.91094970703125","52.03968811035156","32.26479339599609","5.950483798980713"
"NO2","ug/m3","22.05.2015","23.09003448486328","37.61406326293945","","31.43997192382812","61.02640533447266","41.65345001220703","3.634019136428833"
"NO2","ug/m3","23.05.2015","13.09066963195801","22.39369773864746","","18.66144752502441","47.87238693237305","24.8277759552002","4.107876300811768"
"NO2","ug/m3","24.05.2015","13.80636215209961","15.04088497161865","","11.08654880523682","34.2402229309082","17.99484252929688","2.74587869644165"
"NO2","ug/m3","25.05.2015","17.70958709716797","17.79472351074219","","15.48337841033936","35.89024353027344","19.81765937805176","2.891111850738525"
"NO2","ug/m3","26.05.2015","15.72847461700439","15.17667007446289","","12.96286487579346","34.60469055175781","18.35547256469727",""
"NO2","ug/m3","27.05.2015","10.38820934295654","7.085471630096436","","7.151045322418213","18.60202407836914","8.585732460021973","1.564021468162537"
"NO2","ug/m3","28.05.2015","9.551834106445312","6.422874450683594","","7.880955219268799","18.26766586303711","8.59459400177002","1.372878551483154"
"NO2","ug/m3","29.05.2015","11.78752422332764","9.924478530883789","","10.89247894287109","22.63399314880371","10.83824443817139","1.624143481254578"
"NO2","ug/m3","30.05.2015","13.94276428222656","20.85438537597656","","12.5765495300293","43.94211578369141","23.87247848510742","4.914355278015137"
"NO2","ug/m3","31.05.2015","11.57114601135254","26.95699691772461","","16.66889572143555","50.54054641723633","32.80897903442383",""
"NO2","ug/m3","01.06.2015","15.66649055480957","29.56369400024414","","18.4041748046875","57.94324111938477","32.82298278808594",""
"NO2","ug/m3","02.06.2015","13.74724578857422","26.88610458374023","","18.28603363037109","51.65913009643555","27.52432632446289",""
"NO2","ug/m3","03.06.2015","19.61316871643066","34.23080825805664","","23.04962539672852","55.12455749511719","36.72801971435547","3.370967626571655"
"NO2","ug/m3","04.06.2015","14.06159591674805","23.01703262329102","","17.0822582244873","48.36327362060547","28.33954811096191",""
"NO2","ug/m3","05.06.2015","25.94543075561523","32.19288635253906","","25.05184936523438","46.57035446166992","30.89597129821777",""
"NO2","ug/m3","06.06.2015","14.74360179901123","22.41288757324219","","17.25391387939453","40.70951461791992","24.140625","2.833946466445923"
"NO2","ug/m3","07.06.2015","10.62762260437012","20.07316970825195","","13.32533264160156","48.09641265869141","25.82413673400879","1.899426817893982"
"NO2","ug/m3","08.06.2015","17.82309341430664","23.50609970092773","","19.36744117736816","47.74217224121094","26.72318267822266","4.294851303100586"
"NO2","ug/m3","09.06.2015","18.22941970825195","24.50048065185547","","17.37373161315918","54.1508903503418","27.66390037536621","2.077240228652954"
"NO2","ug/m3","10.06.2015","24.71696853637695","27.51023483276367","","21.98361587524414","53.46078109741211","28.48879623413086","2.044541835784912"
"NO2","ug/m3","11.06.2015","14.92037677764893","18.98027420043945","","17.94013786315918","48.15504455566406","22.37931823730469","3.029777765274048"
"NO2","ug/m3","12.06.2015","16.22721672058105","32.69344711303711","","24.93316268920898","55.25465774536133","35.51547622680664","3.171669006347656"
"NO2","ug/m3","13.06.2015","9.895796775817871","24.69919586181641","","23.0956974029541","49.17401123046875","30.80959701538086","3.670665979385376"
"NO2","ug/m3","14.06.2015","11.18980693817139","27.74752998352051","","19.3204288482666","45.77752304077148","29.79977416992188","2.876857042312622"
"NO2","ug/m3","15.06.2015","19.73232650756836","25.97412300109863","","18.26736450195312","45.48008346557617","30.67892456054688","2.951992511749268"
"NO2","ug/m3","16.06.2015","9.299891471862793","8.840666770935059","","9.111438751220703","20.18706893920898","15.4451732635498","0.7488849759101868"
"NO2","ug/m3","17.06.2015","15.43661022186279","13.35073661804199","","13.3973503112793","28.61764144897461","17.68013191223145","1.279742240905762"
"NO2","ug/m3","18.06.2015","19.96104049682617","22.16765785217285","","17.49875450134277","31.87911796569824","21.48856353759766","2.718920707702637"
"NO2","ug/m3","19.06.2015","15.09788227081299","14.76690673828125","","15.38962841033936","31.65074157714844","19.16881370544434","2.371541500091553"
"NO2","ug/m3","20.06.2015","11.34738922119141","9.648515701293945","","11.35700511932373","25.96419906616211","17.00059700012207","1.616730570793152"
"NO2","ug/m3","21.06.2015","11.53575611114502","9.425747871398926","","10.89264011383057","20.8953685760498","13.05075550079346","1.030686259269714"
"NO2","ug/m3","22.06.2015","16.42889022827148","19.07270622253418","","20.96611595153809","38.07984161376953","22.85908508300781","2.936935663223267"
"NO2","ug/m3","23.06.2015","12.48245525360107","32.42014694213867","","20.91617202758789","43.90074920654297","36.28001022338867","5.166279315948486"
"NO2","ug/m3","24.06.2015","15.97524166107178","22.7285327911377","","17.82147979736328","31.38857460021973","27.55965995788574","2.940693616867065"
"NO2","ug/m3","25.06.2015","9.059776306152344","5.880807876586914","","7.347813606262207","9.36800479888916","11.79136657714844","1.322567343711853"
"NO2","ug/m3","26.06.2015","14.78037643432617","8.05247974395752","","11.6806001663208","13.82682704925537","15.02458477020264","1.68307888507843"
"NO2","ug/m3","27.06.2015","11.06649398803711","8.568975448608398","","9.033017158508301","11.09047222137451","13.0806884765625","1.787867307662964"
"NO2","ug/m3","28.06.2015","11.67865085601807","5.470693111419678","","10.43049430847168","11.49868679046631","12.51457786560059","1.796840190887451"
"NO2","ug/m3","29.06.2015","15.17187595367432","9.034111022949219","","9.773283004760742","7.807419300079346","14.72041606903076","1.462644934654236"
"NO2","ug/m3","30.06.2015","20.12800216674805","14.85447311401367","","17.20258140563965","12.4750337600708","19.30172538757324","1.914398789405823"
"NO2","ug/m3","01.07.2015","19.92281723022461","22.36307716369629","","19.56625175476074","18.63772010803223","27.9460334777832","3.368189573287964"
"NO2","ug/m3","02.07.2015","20.79240798950195","19.08425521850586","","18.00448226928711","16.7008171081543","24.56039619445801","2.180981159210205"
"NO2","ug/m3","03.07.2015","14.71466541290283","21.93653678894043","","17.72522735595703","41.03010940551758","26.6267204284668","3.933552265167236"
"NO2","ug/m3","04.07.2015","13.16954231262207","24.44125366210938","","14.02635383605957","48.87751770019531","26.12314414978027","1.64309287071228"
"NO2","ug/m3","05.07.2015","11.80280780792236","19.26646614074707","","14.77125358581543","44.92565536499023","25.1057243347168","1.92747700214386"
"NO2","ug/m3","06.07.2015","14.69328784942627","26.41183853149414","","20.34767150878906","61.20623016357422","33.17366790771484","1.511944174766541"
"NO2","ug/m3","07.07.2015","15.99200344085693","30.83395385742188","","23.62930488586426","75.81838226318359","39.67543792724609","5.449268817901611"
"NO2","ug/m3","08.07.2015","15.95322132110596","27.59365272521973","","19.58233261108398","68.93183898925781","33.29775238037109","3.392695188522339"
"NO2","ug/m3","09.07.2015","14.9744815826416","17.89588737487793","","14.95082473754883","37.57173156738281","23.08784294128418","2.662018060684204"
"NO2","ug/m3","10.07.2015","10.61293697357178","8.590846061706543","","8.903428077697754","17.68994140625","14.81744194030762","1.507475972175598"
"NO2","ug/m3","11.07.2015","9.772993087768555","7.381931781768799","","9.354946136474609","20.30537796020508","16.19818496704102","1.444125890731812"
"NO2","ug/m3","12.07.2015","11.20473766326904","16.25338745117188","","14.49742603302002","48.71109390258789","25.07909774780273","2.837623119354248"
"NO2","ug/m3","13.07.2015","17.58087539672852","27.54919052124023","","22.22916603088379","66.38614654541016","35.35723876953125","4.192287921905518"
"NO2","ug/m3","14.07.2015","12.14320945739746","10.23308849334717","","10.63189697265625","24.75997734069824","17.16117668151855","1.547191023826599"
"NO2","ug/m3","15.07.2015","19.42112731933594","13.45919227600098","","14.83904457092285","42.279296875","19.69597244262695","1.376323699951172"
"NO2","ug/m3","16.07.2015","15.25744152069092","21.11098861694336","","19.7598705291748","61.29729080200195","27.80973052978516","1.808426737785339"
"NO2","ug/m3","17.07.2015","14.02714061737061","34.89815521240234","","20.65174674987793","65.41166687011719","34.58248138427734","4.838579654693604"
"NO2","ug/m3","18.07.2015","9.58521842956543","31.04852676391602","","16.27372360229492","60.57802200317383","25.98036766052246","3.52750825881958"
"NO2","ug/m3","19.07.2015","9.154811859130859","19.88085556030273","","13.86538124084473","53.14751434326172","21.1694164276123","2.692636489868164"
"NO2","ug/m3","20.07.2015","19.32656860351562","28.3909912109375","","21.35665512084961","73.28481292724609","33.99115371704102","5.728517055511475"
"NO2","ug/m3","21.07.2015","16.33308029174805","19.55306053161621","","15.3212890625","61.33359146118164","25.4172191619873","2.803769826889038"
"NO2","ug/m3","22.07.2015","9.590231895446777","18.69345092773438","","15.64805698394775","55.24879837036133","22.7946891784668","2.10542368888855"
"NO2","ug/m3","23.07.2015","8.946756362915039","18.8229866027832","","15.82329559326172","57.62386703491211","22.9338264465332","2.484487056732178"
"NO2","ug/m3","24.07.2015","16.33161354064941","27.09138298034668","","20.08806037902832","64.02204895019531","29.63258743286133","6.203891754150391"
"NO2","ug/m3","25.07.2015","14.1690034866333","24.90127372741699","","17.45487785339355","69.13246154785156","32.72980499267578","5.177183151245117"
"NO2","ug/m3","26.07.2015","10.94230556488037","14.06986618041992","","9.776144981384277","42.94999694824219","21.41450500488281","2.303160190582275"
"NO2","ug/m3","27.07.2015","15.56641006469727","24.51734161376953","","14.86180210113525","56.02282333374023","29.68178939819336","4.251827239990234"
"NO2","ug/m3","28.07.2015","15.07665157318115","13.59654331207275","","10.33483600616455","37.34627532958984","18.47500228881836","3.657553434371948"
"NO2","ug/m3","29.07.2015","16.24751853942871","32.98330307006836","","20.36381721496582","80.53521728515625","34.83303451538086","5.136320114135742"
"NO2","ug/m3","30.07.2015","13.55701160430908","31.58345222473145","","20.98130798339844","62.06660842895508","33.61875152587891","6.599233627319336"
"NO2","ug/m3","31.07.2015","21.3033504486084","30.83173179626465","","22.36058807373047","65.1971435546875","33.55290603637695","4.030459403991699"
"NO2","ug/m3","01.08.2015","8.824201583862305","9.380192756652832","","11.39941596984863","36.9067497253418","16.24823760986328","3.76212477684021"
"NO2","ug/m3","02.08.2015","7.141783714294434","9.785326957702637","","11.2751407623291","47.12397003173828","16.34900283813477","2.196493148803711"
"NO2","ug/m3","03.08.2015","10.51706409454346","20.46822738647461","","15.82960319519043","63.56603622436523","24.0308780670166","4.585043907165527"
"NO2","ug/m3","04.08.2015","13.13810062408447","28.7487735748291","","21.55103874206543","76.34434509277344","30.36008453369141","3.740847110748291"
"NO2","ug/m3","05.08.2015","12.24613189697266","30.67482376098633","","23.4902400970459","81.04741668701172","31.50108528137207","3.146656274795532"
"NO2","ug/m3","06.08.2015","18.49899482727051","34.02169036865234","","26.28131294250488","80.22285461425781","32.7187385559082","5.356420040130615"
"NO2","ug/m3","07.08.2015","17.85181045532227","25.64753913879395","","","78.66145324707031","29.49021911621094","4.414252281188965"
"NO2","ug/m3","08.08.2015","10.7888011932373","24.39897346496582","","","77.33455657958984","24.91609764099121","2.67777681350708"
"NO2","ug/m3","09.08.2015","12.08030796051025","21.3249683380127","","","76.3956298828125","28.17317199707031","1.852254271507263"
"NO2","ug/m3","10.08.2015","17.89689445495605","28.11189079284668","","","83.66544342041016","32.11026000976562","2.892525672912598"
"NO2","ug/m3","11.08.2015","20.30107307434082","36.66553497314453","","10.38368797302246","96.25263214111328","40.79708099365234","3.723499774932861"
"NO2","ug/m3","12.08.2015","28.41953468322754","37.05643081665039","","12.01138782501221","110.1333236694336","44.48338317871094","3.79810643196106"
"NO2","ug/m3","13.08.2015","24.83594512939453","36.08597183227539","","11.38803768157959","104.0589599609375","37.16110610961914","3.283196687698364"
"NO2","ug/m3","14.08.2015","15.29035186767578","31.42182350158691","","11.77401161193848","95.13797760009766","35.36232757568359","5.729371547698975"
"NO2","ug/m3","15.08.2015","12.09860038757324","29.16085052490234","","10.98394012451172","87.70353698730469","34.51327514648438","5.942286491394043"
"NO2","ug/m3","16.08.2015","11.22314929962158","27.30784225463867","","11.05990886688232","86.00911712646484","32.5108757019043","3.525668382644653"
"NO2","ug/m3","17.08.2015","18.22419738769531","21.72321891784668","","9.32292366027832","68.83349609375","27.37919616699219","2.305112838745117"
"NO2","ug/m3","18.08.2015","15.29024982452393","20.64754486083984","","8.517367362976074","43.78572845458984","21.81723976135254","3.399452686309814"
"NO2","ug/m3","19.08.2015","13.02716636657715","24.6605339050293","","9.010738372802734","66.21103668212891","26.84153747558594","6.654828548431396"
"NO2","ug/m3","20.08.2015","14.01761341094971","20.59834098815918","","7.695360660552979","54.83337783813477","23.60226631164551",""
"NO2","ug/m3","21.08.2015","8.824264526367188","15.8664026260376","","7.130400657653809","27.32909393310547","15.00713539123535",""
"NO2","ug/m3","22.08.2015","8.006855964660645","16.29553413391113","","6.670911312103271","38.01935577392578","19.19895935058594",""
"NO2","ug/m3","23.08.2015","8.216703414916992","14.4009895324707","","7.076780319213867","41.38253021240234","17.04484748840332",""
"NO2","ug/m3","24.08.2015","14.88990116119385","22.80263328552246","","8.455998420715332","64.11719512939453","26.02134132385254",""
"NO2","ug/m3","25.08.2015","12.40429878234863","26.99349975585938","","9.723870277404785","66.12744903564453","28.60745620727539",""
"NO2","ug/m3","26.08.2015","14.0138463973999","28.49686622619629","","9.617735862731934","79.46585845947266","27.63433456420898",""
"NO2","ug/m3","27.08.2015","14.5671272277832","31.87030601501465","","10.10733985900879","77.25112152099609","28.29745292663574",""
"NO2","ug/m3","28.08.2015","14.67353916168213","44.04941558837891","","11.34729385375977","88.18121337890625","35.12675094604492",""
"NO2","ug/m3","29.08.2015","15.62842082977295","36.69327926635742","","10.96336460113525","95.49958038330078","42.41756057739258",""
"NO2","ug/m3","30.08.2015","15.71461391448975","27.10592460632324","","10.16014385223389","93.00715637207031","32.26610565185547",""
"NO2","ug/m3","31.08.2015","16.31647109985352","28.84431076049805","","11.04219436645508","77.78870391845703","31.7912483215332",""
"NO2","ug/m3","01.09.2015","14.92401695251465","29.47506332397461","","10.63177013397217","77.56749725341797","29.46764183044434",""
